,Rodada,Tempo,Presas,Predadores,Alpha,Beta,Gamma,Delta,x0,y0,Resultado,Ambiente,Anos
1848,1,18.48000000000009,170.32245623620057,118.19583530946312,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1849,1,18.49000000000009,170.13650667440993,118.69454459681417,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1850,1,18.500000000000092,169.94566920371568,119.194033839974,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1851,1,18.510000000000094,169.7499526281765,119.69426022769564,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1852,1,18.520000000000095,169.5493666437346,120.19518036654043,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1853,1,18.530000000000097,169.34392184131042,120.69675028662776,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1854,1,18.5400000000001,169.13362970953594,121.19892544773033,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1855,1,18.5500000000001,168.91850263712095,121.70166074571615,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1856,1,18.5600000000001,168.69855391484666,122.2049105193389,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1857,1,18.570000000000103,168.4737977371814,122.70862855737721,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1858,1,18.580000000000105,168.24424920351353,123.2127681061239,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1859,1,18.590000000000106,168.00992431899653,123.71728187722525,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1860,1,18.600000000000108,167.77083999500184,124.22212205587057,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1861,1,18.61000000000011,167.52701404917534,124.72724030933185,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1862,1,18.62000000000011,167.2784652050934,125.23258779585284,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1863,1,18.630000000000113,167.02521309151481,125.73811517388687,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1864,1,18.640000000000114,166.76727824122526,126.24377261168218,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1865,1,18.650000000000116,166.50468208947134,126.74950979721335,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1866,1,18.660000000000117,166.23744697198129,127.25527594845695,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1867,1,18.67000000000012,165.96559612257,127.7610198240094,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1868,1,18.68000000000012,165.68915367032625,128.2666897340445,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1869,1,18.690000000000122,165.4081446363805,128.7722335516079,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1870,1,18.700000000000124,165.12259493025155,129.2775987242455,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1871,1,18.710000000000125,164.83253134577112,129.782732285962,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1872,1,18.720000000000127,164.5379815565858,130.28758086950617,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1873,1,18.73000000000013,164.2389741112358,130.79209071897867,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1874,1,18.74000000000013,163.9355384278103,131.29620770275773,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1875,1,18.75000000000013,163.62770478818027,131.79987732673806,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1876,1,18.760000000000133,163.31550433180908,132.3030447478779,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1877,1,18.770000000000135,162.99896904914192,132.80565478804863,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1878,1,18.780000000000136,162.6781317745759,133.30765194818122,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1879,1,18.790000000000138,162.3530261790122,133.80898042270326,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1880,1,18.80000000000014,162.02368676199302,134.30958411426028,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1881,1,18.81000000000014,161.69014884342522,134.80940664871446,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1882,1,18.820000000000142,161.3524485548943,135.30839139041365,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1883,1,18.830000000000144,161.01062283057163,135.8064814577232,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1884,1,18.840000000000146,160.66470939771887,136.30361973881307,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1885,1,18.850000000000147,160.31474676679358,136.7997489076918,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1886,1,18.86000000000015,159.96077422116048,137.2948114404795,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1887,1,18.87000000000015,159.6028318064134,137.78874963191066,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1888,1,18.88000000000015,159.24096031931282,138.28150561205828,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1889,1,18.890000000000153,158.8752012963448,138.7730213632698,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1890,1,18.900000000000155,158.5055970019074,139.26323873730567,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1891,1,18.910000000000156,158.1321904161303,139.75209947267038,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1892,1,18.920000000000158,157.7550252223351,140.23954521212633,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1893,1,18.93000000000016,157.37414579414263,140.72551752038004,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1894,1,18.94000000000016,156.98959718223497,141.20995790193027,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1895,1,18.950000000000163,156.60142510077972,141.69280781906735,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1896,1,18.960000000000164,156.2096759135246,142.17400871001277,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1897,1,18.970000000000166,155.8143966195707,142.65350200718777,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1898,1,18.980000000000167,155.415634838833,143.13122915559975,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1899,1,18.99000000000017,155.0134387971972,143.60713163133497,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1900,1,19.00000000000017,154.6078573113819,144.08115096014546,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1901,1,19.010000000000172,154.19893977351586,144.55322873611894,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1902,1,19.020000000000174,153.78673613544007,145.02330664041912,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1903,1,19.030000000000175,153.37129689274477,145.49132646008457,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1904,1,19.040000000000177,152.9526730685515,145.9572301068738,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1905,1,19.05000000000018,152.5309161970511,146.42095963614423,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1906,1,19.06000000000018,152.10607830680826,146.88245726575252,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1907,1,19.07000000000018,151.67821190384345,147.34166539496366,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1908,1,19.080000000000183,151.24736995450397,147.79852662335642,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1909,1,19.090000000000185,150.813605868135,148.2529837697123,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1910,1,19.100000000000186,150.3769734795626,148.70497989087525,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1911,1,19.110000000000188,149.93752703140024,149.15445830056973,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1912,1,19.12000000000019,149.4953211561909,149.60136258816405,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1913,1,19.13000000000019,149.05041085839676,150.04563663736636,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1914,1,19.140000000000192,148.60285149624858,150.48722464484072,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1915,1,19.150000000000194,148.15269876346727,150.92607113873046,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1916,1,19.160000000000196,147.70000867086986,151.3621209970763,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1917,1,19.170000000000197,147.2448375278725,151.7953194661164,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1918,1,19.1800000000002,146.78724192390294,152.2256121784565,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1919,1,19.1900000000002,146.32727870973517,152.65294517109695,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1920,1,19.200000000000202,145.8650049787588,153.07726490330515,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1921,1,19.210000000000203,145.40047804819602,153.49851827432065,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1922,1,19.220000000000205,144.93375544027865,153.91665264088127,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1923,1,19.230000000000206,144.46489486339792,154.33161583455836,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1924,1,19.240000000000208,143.99395419324003,154.7433561788893,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1925,1,19.25000000000021,143.5209914539196,155.15182250629582,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1926,1,19.26000000000021,143.04606479912397,155.55696417477722,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1927,1,19.270000000000213,142.5692324932807,155.95873108436658,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1928,1,19.280000000000214,142.09055289276094,156.35707369333983,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1929,1,19.290000000000216,141.61008442713066,156.75194303416663,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1930,1,19.300000000000217,141.12788558046233,157.14329072919273,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1931,1,19.31000000000022,140.64401487271908,157.5310690060436,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1932,1,19.32000000000022,140.15853084122332,157.9152307127394,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1933,1,19.330000000000222,139.67149202222163,158.295729332512,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1934,1,19.340000000000224,139.1829569325579,158.672518998314,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1935,1,19.350000000000225,138.69298405146586,159.04555450701147,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1936,1,19.360000000000227,138.2016318024928,159.41479133325126,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1937,1,19.37000000000023,137.70895853556522,159.7801856429943,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1938,1,19.38000000000023,137.21502250920764,160.14169430670728,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1939,1,19.39000000000023,136.71988187292544,160.4992749122045,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1940,1,19.400000000000233,136.2235946497618,160.85288577713249,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1941,1,19.410000000000235,135.72621871903945,161.20248596109062,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1942,1,19.420000000000236,135.22781179929723,161.54803527738054,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1943,1,19.430000000000238,134.72843143143086,161.8894943043784,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1944,1,19.44000000000024,134.22813496204807,162.2268243965235,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1945,1,19.45000000000024,133.7269795270467,162.55998769491802,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1946,1,19.460000000000242,133.22502203542527,162.88894713753223,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1947,1,19.470000000000244,132.72231915333433,163.21366646901052,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1948,1,19.480000000000246,132.2189272883772,163.5341102500736,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1949,1,19.490000000000247,131.714902574168,163.8502438665126,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1950,1,19.50000000000025,131.21030085515514,164.1620335377714,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1951,1,19.51000000000025,130.70517767171697,164.4694463251139,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1952,1,19.520000000000252,130.19958824553768,164.77245013937278,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1953,1,19.530000000000253,129.69358746526962,165.07101374827784,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1954,1,19.540000000000255,129.18722987248864,165.36510678336074,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1955,1,19.550000000000257,128.68056964794894,165.65469974643523,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1956,1,19.560000000000258,128.17366059814276,165.9397640156505,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1957,1,19.57000000000026,127.66655614217095,166.22027185111727,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1958,1,19.58000000000026,127.15930929892912,166.49619640010542,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1959,1,19.590000000000263,126.65197267461451,166.76751170181296,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1960,1,19.600000000000264,126.14459845055791,167.03419269170638,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1961,1,19.610000000000266,125.63723837138475,167.29621520543265,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1962,1,19.620000000000267,125.12994373350934,167.55355598230378,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1963,1,19.63000000000027,124.62276537396549,167.80619266835487,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1964,1,19.64000000000027,124.11575365957688,168.05410381897715,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1965,1,19.650000000000272,123.60895847646971,168.29726890112792,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1966,1,19.660000000000274,123.10242921993036,168.5356682951193,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1967,1,19.670000000000275,122.59621478460993,168.7692832959886,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1968,1,19.680000000000277,122.0903635550776,168.99809611445266,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1969,1,19.69000000000028,121.58492339672429,169.22208987744972,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1970,1,19.70000000000028,121.07994164701763,169.441248628272,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
1971,1,19.71000000000028,120.5754651071092,169.65555732629292,0.6,0.006,0.6,0.006,60,140,Ganhou,Aquático,20
